date_store,nodes_group_B_G0,nodes_group_A_G0,nodes_group_B_G1,nodes_group_A_G1
2-01,0,1,0,1
02,0,1,1,0
03,1,0,1,0
04,0,1,1,0
05,0,1,1,0
06,0,1,0,1
07,0,1,0,1
08,0,2,1,0
09,1,0,1,0
10,0,2,1,0
11,0,1,0,1
12,0,2,0,2
13,0,2,1,1
14,0,1,0,1
15,0,1,0,1
16,1,0,1,0
17,1,0,1,0
18,2,0,0,1
19,1,0,0,1
20,1,0,1,0
21,1,0,1,0
22,0,2,2,0
23,0,4,2,0
24,0,4,3,0
25,0,5,0,5
26,0,5,2,2
27,11,0,0,3
28,1,9,6,0
3-01,22,4,0,6
3-02,8,1,6,2
3-03,24,1,4,0
3-04,9,6,5,3
3-05,3,3,0,3
3-06,23,0,3,0
3-07,17,0,5,0
3-08,7,7,5,0
3-09,0,4,3,0
3-10,6,3,0,2
3-11,6,2,3,0
